2.040844169283451,5.448892904042624,9.017051156951162,18.05658280804844
0.9609488506064356,4.205488832051952,7.459112366322074,14.239904047354601
1.0710056739950735,3.6156466878061067,6.004990789496755,10.685372189952725
3.4426458504859925,5.431492399464566,11.123093699309605,5.413371907975362
0.09455308129262541,0.8899616025037638,0.9782511544957018,0.7649023661291832
3.622320631575371,5.882693871232114,11.356027203533536,7.253009805952438
4.183888210545694,6.184103132300733,13.749579281801704,3.9935914737467604
4.7232601014354225,6.5911569699494965,12.795872313518707,4.6956925036729436
1.8661379287081448,4.456994414965266,4.157368948054618,2.4028511395105423
-3.545379638775259,-6.496431875104314,-3.252362127086217,-1.5465334411325138
2.8100057322791416,6.565439973795584,3.6920546797207687,1.1974288688048063
3.9223342900895464,8.287255899373413,3.7784394474940752,-2.546664464623505
2.8306246356612275,5.108745779700374,5.433172240182671,-0.1348218297348991
3.004819817197102,6.118598734733016,2.154594973848434,-1.5952556929511807
1.8202157745743186,4.282381715384109,1.0286020802748208,-2.5672060351970005
-0.351914794998498,-0.19393225966399807,0.6095739590317617,-0.3025059590489043
-10.76128088169419,-8.049803249157872,-5.633966014523217,-3.1429597005853793
3.740230788280774,2.467165044859887,2.4547724379648694,-0.061917830895263926
6.116064843029845,4.305629727167803,3.9068794937489826,-1.7473677286083955
1.9406880821039474,0.8629193989984296,2.6036611061578063,-0.17178120941740982
2.525669096257477,0.8662743478024426,0.14069675325254494,-1.2545023965728097
1.29257516587441,1.2373050103777206,-0.07586938199823923,-2.409333218168297
0.04555773109649053,-1.2364171938293422,-0.9853865896132241,-2.401069291693103
-1.199684581414573,-2.9434132978095384,-2.1699127925637107,-3.1737188157422214
55.553457357994304,-7.732299821548794,110.51792228202217,207.26771133727274
